ID;Descrizione;PK;x;y;z
Falda;Falda;2126738.00;1656234.11;8175936.95;30.91
Falda;Falda;2126748.00;1656224.14;8175936.20;30.88
Falda;Falda;2126758.00;1656214.16;8175935.44;30.85
Falda;Falda;2126768.00;1656204.19;8175934.69;30.82
Falda;Falda;2126778.00;1656194.22;8175933.94;30.80
Falda;Falda;2126788.00;1656184.25;8175933.18;30.77
Falda;Falda;2126798.00;1656174.28;8175932.43;30.74
Falda;Falda;2126808.00;1656164.31;8175931.68;30.72
Falda;Falda;2126818.00;1656154.33;8175930.93;30.69
Falda;Falda;2126828.00;1656144.36;8175930.17;30.67
Falda;Falda;2126838.00;1656134.39;8175929.42;30.64
Falda;Falda;2126848.00;1656124.42;8175928.67;30.62
Falda;Falda;2126858.00;1656114.45;8175927.91;30.59
Falda;Falda;2126868.00;1656104.48;8175927.16;30.57
Falda;Falda;2126878.00;1656094.50;8175926.41;30.55
Falda;Falda;2126888.00;1656084.53;8175925.66;30.52
Falda;Falda;2126898.00;1656074.56;8175924.90;30.50
Falda;Falda;2126908.00;1656064.59;8175924.15;30.47
Falda;Falda;2126918.00;1656054.62;8175923.40;30.45
Falda;Falda;2126928.00;1656044.65;8175922.64;30.42
Falda;Falda;2126938.00;1656034.68;8175921.89;30.40
Falda;Falda;2126948.00;1656024.70;8175921.14;30.37
Falda;Falda;2126958.00;1656014.73;8175920.38;30.36
Falda;Falda;2126968.00;1656004.76;8175919.63;30.44
Falda;Falda;2126978.00;1655994.79;8175918.88;30.53
Falda;Falda;2126988.00;1655984.82;8175918.13;30.61
Falda;Falda;2126998.00;1655974.84;8175917.41;30.69
Falda;Falda;2127008.00;1655964.87;8175916.72;30.77
Falda;Falda;2127018.00;1655954.89;8175916.09;30.86
Falda;Falda;2127028.00;1655944.90;8175915.52;30.94
Falda;Falda;2127038.00;1655934.91;8175915.03;31.02
Falda;Falda;2127048.00;1655924.92;8175914.64;31.10
Falda;Falda;2127058.00;1655914.93;8175914.36;31.18
Falda;Falda;2127068.00;1655904.93;8175914.21;31.27
Falda;Falda;2127078.00;1655894.93;8175914.21;31.35
Falda;Falda;2127088.00;1655884.93;8175914.35;31.43
Falda;Falda;2127098.00;1655874.93;8175914.67;31.51
Falda;Falda;2127108.00;1655864.95;8175915.15;31.60
Falda;Falda;2127118.00;1655854.97;8175915.80;31.68
Falda;Falda;2127128.00;1655845.00;8175916.61;31.76
Falda;Falda;2127138.00;1655835.05;8175917.59;31.84
Falda;Falda;2127148.00;1655825.11;8175918.73;31.93
Falda;Falda;2127158.00;1655815.20;8175920.04;31.97
Falda;Falda;2127168.00;1655805.31;8175921.51;31.86
Falda;Falda;2127178.00;1655795.44;8175923.15;31.75
Falda;Falda;2127188.00;1655785.61;8175924.95;31.65
Falda;Falda;2127198.00;1655775.80;8175926.91;31.54
Falda;Falda;2127208.00;1655766.03;8175929.04;31.43
Falda;Falda;2127218.00;1655756.30;8175931.33;31.33
Falda;Falda;2127228.00;1655746.60;8175933.78;31.22
Falda;Falda;2127238.00;1655736.95;8175936.39;31.11
Falda;Falda;2127248.00;1655727.34;8175939.16;31.01
Falda;Falda;2127258.00;1655717.78;8175942.09;30.90
Falda;Falda;2127268.00;1655708.27;8175945.18;30.80
Falda;Falda;2127278.00;1655698.81;8175948.43;30.69
Falda;Falda;2127288.00;1655689.41;8175951.83;30.58
Falda;Falda;2127298.00;1655680.06;8175955.39;30.48
Falda;Falda;2127308.00;1655670.78;8175959.10;30.37
Falda;Falda;2127318.00;1655661.56;8175962.97;30.37
Falda;Falda;2127328.00;1655652.40;8175966.99;30.42
Falda;Falda;2127338.00;1655643.31;8175971.16;30.46
Falda;Falda;2127348.00;1655634.29;8175975.48;30.51
Falda;Falda;2127358.00;1655625.35;8175979.96;30.55
Falda;Falda;2127368.00;1655616.48;8175984.58;30.60
Falda;Falda;2127378.00;1655607.69;8175989.34;30.64
Falda;Falda;2127388.00;1655598.98;8175994.25;30.69
Falda;Falda;2127398.00;1655590.35;8175999.31;30.73
Falda;Falda;2127408.00;1655581.81;8176004.51;30.77
Falda;Falda;2127418.00;1655573.35;8176009.85;30.82
Falda;Falda;2127428.00;1655564.99;8176015.33;30.86
Falda;Falda;2127438.00;1655556.72;8176020.94;30.91
Falda;Falda;2127448.00;1655548.54;8176026.70;30.95
Falda;Falda;2127458.00;1655540.46;8176032.59;31.00
Falda;Falda;2127468.00;1655532.47;8176038.61;31.04
Falda;Falda;2127478.00;1655524.59;8176044.76;31.09
Falda;Falda;2127488.00;1655516.81;8176051.05;31.13
Falda;Falda;2127498.00;1655509.14;8176057.46;31.18
Falda;Falda;2127508.00;1655501.58;8176064.00;31.22
Falda;Falda;2127518.00;1655494.12;8176070.67;31.27
Falda;Falda;2127528.00;1655486.78;8176077.45;31.31
Falda;Falda;2127538.00;1655479.55;8176084.36;31.36
Falda;Falda;2127548.00;1655472.43;8176091.39;31.40
Falda;Falda;2127558.00;1655465.44;8176098.54;31.45
Falda;Falda;2127568.00;1655458.56;8176105.80;31.50
Falda;Falda;2127578.00;1655451.81;8176113.17;31.59
Falda;Falda;2127588.00;1655445.18;8176120.66;31.67
Falda;Falda;2127598.00;1655438.67;8176128.25;31.76
Falda;Falda;2127608.00;1655432.29;8176135.95;31.85
Falda;Falda;2127618.00;1655426.04;8176143.76;31.93
Falda;Falda;2127628.00;1655419.92;8176151.67;32.02
Falda;Falda;2127638.00;1655413.93;8176159.67;32.11
Falda;Falda;2127648.00;1655408.08;8176167.78;32.19
Falda;Falda;2127658.00;1655402.36;8176175.99;32.28
Falda;Falda;2127668.00;1655396.78;8176184.28;32.37
Falda;Falda;2127678.00;1655391.34;8176192.67;32.45
Falda;Falda;2127688.00;1655386.04;8176201.15;32.54
Falda;Falda;2127698.00;1655380.88;8176209.72;32.63
Falda;Falda;2127708.00;1655375.86;8176218.37;32.71
Falda;Falda;2127718.00;1655370.99;8176227.10;32.68
Falda;Falda;2127728.00;1655366.25;8176235.91;32.61
Falda;Falda;2127738.00;1655361.65;8176244.79;32.54
Falda;Falda;2127748.00;1655357.16;8176253.72;32.48
Falda;Falda;2127758.00;1655352.77;8176262.71;32.41
Falda;Falda;2127768.00;1655348.48;8176271.74;32.34
Falda;Falda;2127778.00;1655344.26;8176280.80;32.28
Falda;Falda;2127788.00;1655340.10;8176289.90;32.21
Falda;Falda;2127798.00;1655335.99;8176299.02;32.15
Falda;Falda;2127808.00;1655331.92;8176308.15;32.08
Falda;Falda;2127818.00;1655327.87;8176317.29;32.01
Falda;Falda;2127828.00;1655323.83;8176326.44;31.95
Falda;Falda;2127838.00;1655319.79;8176335.59;31.88
Falda;Falda;2127848.00;1655315.75;8176344.74;31.81
Falda;Falda;2127858.00;1655311.71;8176353.88;31.75
Falda;Falda;2127868.00;1655307.67;8176363.03;31.68
Falda;Falda;2127878.00;1655303.63;8176372.18;31.61
Falda;Falda;2127888.00;1655299.58;8176381.32;31.55
Falda;Falda;2127898.00;1655295.50;8176390.45;31.48
Falda;Falda;2127908.00;1655291.40;8176399.57;31.41
Falda;Falda;2127918.00;1655287.26;8176408.67;31.35
Falda;Falda;2127928.00;1655283.06;8176417.75;31.28
Falda;Falda;2127938.00;1655278.80;8176426.80;31.21
Falda;Falda;2127948.00;1655274.48;8176435.82;31.15
Falda;Falda;2127958.00;1655270.10;8176444.81;31.08
Falda;Falda;2127968.00;1655265.66;8176453.77;31.01
Falda;Falda;2127978.00;1655261.17;8176462.70;30.95
Falda;Falda;2127988.00;1655256.61;8176471.60;30.88
Falda;Falda;2127998.00;1655251.99;8176480.47;30.82
Falda;Falda;2128008.00;1655247.32;8176489.31;30.75
Falda;Falda;2128018.00;1655242.60;8176498.13;30.75
Falda;Falda;2128028.00;1655237.85;8176506.93;30.76
Falda;Falda;2128038.00;1655233.08;8176515.72;30.77
Falda;Falda;2128048.00;1655228.29;8176524.49;30.78
Falda;Falda;2128058.00;1655223.50;8176533.27;30.79
Falda;Falda;2128068.00;1655218.70;8176542.05;30.81
Falda;Falda;2128078.00;1655213.91;8176550.83;30.82
Falda;Falda;2128088.00;1655209.12;8176559.60;30.83
Falda;Falda;2128098.00;1655204.33;8176568.38;30.84
Falda;Falda;2128108.00;1655199.53;8176577.16;30.85
Falda;Falda;2128118.00;1655194.74;8176585.93;30.86
Falda;Falda;2128128.00;1655189.93;8176594.70;30.87
Falda;Falda;2128138.00;1655185.08;8176603.44;30.88
Falda;Falda;2128148.00;1655180.16;8176612.15;30.89
Falda;Falda;2128158.00;1655175.14;8176620.80;30.91
Falda;Falda;2128168.00;1655169.99;8176629.37;30.92
Falda;Falda;2128178.00;1655164.69;8176637.85;30.93
Falda;Falda;2128188.00;1655159.22;8176646.22;30.94
Falda;Falda;2128198.00;1655153.56;8176654.46;30.94
Falda;Falda;2128208.00;1655147.67;8176662.55;30.95
Falda;Falda;2128218.00;1655141.57;8176670.47;30.95
Falda;Falda;2128228.00;1655135.26;8176678.23;30.95
Falda;Falda;2128238.00;1655128.74;8176685.81;30.96
Falda;Falda;2128248.00;1655122.03;8176693.22;30.96
Falda;Falda;2128258.00;1655115.11;8176700.44;30.96
Falda;Falda;2128268.00;1655108.01;8176707.49;30.97
Falda;Falda;2128278.00;1655100.76;8176714.38;30.97
Falda;Falda;2128288.00;1655093.39;8176721.12;30.97
Falda;Falda;2128298.00;1655085.90;8176727.75;30.98
Falda;Falda;2128308.00;1655078.33;8176734.29;30.98
Falda;Falda;2128318.00;1655070.70;8176740.75;30.98
Falda;Falda;2128328.00;1655063.03;8176747.16;30.99
Falda;Falda;2128338.00;1655055.33;8176753.55;30.99
Falda;Falda;2128348.00;1655047.64;8176759.94;31.83
Falda;Falda;2128358.00;1655039.94;8176766.32;33.15
Falda;Falda;2128368.00;1655032.24;8176772.70;34.46
Falda;Falda;2128378.00;1655024.54;8176779.09;35.77
Falda;Falda;2128388.00;1655016.85;8176785.47;37.08
Falda;Falda;2128398.00;1655009.15;8176791.86;37.81
Falda;Falda;2128408.00;1655001.45;8176798.24;38.32
Falda;Falda;2128418.00;1654993.76;8176804.62;38.83
Falda;Falda;2128428.00;1654986.06;8176811.01;39.34
Falda;Falda;2128438.00;1654978.36;8176817.39;39.85
Falda;Falda;2128448.00;1654970.66;8176823.78;40.36
Falda;Falda;2128458.00;1654962.97;8176830.16;40.87
Falda;Falda;2128468.00;1654955.27;8176836.54;41.23
Falda;Falda;2128478.00;1654947.57;8176842.93;41.26
Falda;Falda;2128488.00;1654939.88;8176849.31;41.30
Falda;Falda;2128498.00;1654932.18;8176855.69;41.33
Falda;Falda;2128508.00;1654924.48;8176862.08;41.37
Falda;Falda;2128518.00;1654916.78;8176868.46;41.40
Falda;Falda;2128528.00;1654909.09;8176874.85;41.43
Falda;Falda;2128538.00;1654901.39;8176881.23;41.47
Falda;Falda;2128548.00;1654893.69;8176887.61;41.50
Falda;Falda;2128558.00;1654885.98;8176893.97;41.54
Falda;Falda;2128568.00;1654878.22;8176900.28;41.57
Falda;Falda;2128578.00;1654870.39;8176906.50;41.60
Falda;Falda;2128588.00;1654862.46;8176912.60;41.64
Falda;Falda;2128598.00;1654854.42;8176918.55;41.67
Falda;Falda;2128608.00;1654846.25;8176924.31;41.71
Falda;Falda;2128618.00;1654837.92;8176929.84;41.74
Falda;Falda;2128628.00;1654829.42;8176935.10;41.77
Falda;Falda;2128638.00;1654820.74;8176940.08;41.81
Falda;Falda;2128648.00;1654811.91;8176944.77;41.84
Falda;Falda;2128658.00;1654802.93;8176949.17;41.88
Falda;Falda;2128668.00;1654793.81;8176953.26;41.91
Falda;Falda;2128678.00;1654784.56;8176957.05;41.94
Falda;Falda;2128688.00;1654775.18;8176960.54;41.98
Falda;Falda;2128698.00;1654765.70;8176963.71;42.01
Falda;Falda;2128708.00;1654756.11;8176966.56;42.04
Falda;Falda;2128718.00;1654746.44;8176969.09;42.08
Falda;Falda;2128728.00;1654736.69;8176971.31;42.11
Falda;Falda;2128738.00;1654726.87;8176973.19;42.15
Falda;Falda;2128748.00;1654716.99;8176974.76;42.18
Falda;Falda;2128758.00;1654707.07;8176975.99;42.21
Falda;Falda;2128768.00;1654697.11;8176976.89;42.25
Falda;Falda;2128778.00;1654687.13;8176977.47;42.28
Falda;Falda;2128788.00;1654677.13;8176977.71;42.32
Falda;Falda;2128798.00;1654667.13;8176977.62;42.35
Falda;Falda;2128808.00;1654657.14;8176977.20;42.38
Falda;Falda;2128818.00;1654647.17;8176976.45;42.42
Falda;Falda;2128828.00;1654637.23;8176975.37;42.45
Falda;Falda;2128838.00;1654627.33;8176973.96;42.49
Falda;Falda;2128848.00;1654617.48;8176972.22;42.52
Falda;Falda;2128858.00;1654607.70;8176970.17;42.55
Falda;Falda;2128868.00;1654597.97;8176967.85;42.59
Falda;Falda;2128878.00;1654588.30;8176965.28;42.62
Falda;Falda;2128888.00;1654578.69;8176962.53;42.66
Falda;Falda;2128898.00;1654569.12;8176959.62;42.69
Falda;Falda;2128908.00;1654559.59;8176956.60;42.72
Falda;Falda;2128918.00;1654550.08;8176953.51;42.76
Falda;Falda;2128928.00;1654540.58;8176950.39;43.18
Falda;Falda;2128938.00;1654531.08;8176947.26;43.75
Falda;Falda;2128948.00;1654521.59;8176944.13;44.31
Falda;Falda;2128958.00;1654512.09;8176941.00;44.87
Falda;Falda;2128968.00;1654502.59;8176937.87;45.44
Falda;Falda;2128978.00;1654493.09;8176934.74;46.00
Falda;Falda;2128988.00;1654483.59;8176931.61;46.57
Falda;Falda;2128998.00;1654474.10;8176928.48;47.13
Falda;Falda;2129008.00;1654464.60;8176925.35;47.70
Falda;Falda;2129018.00;1654455.10;8176922.22;48.26
Falda;Falda;2129028.00;1654445.60;8176919.09;48.83
Falda;Falda;2129038.00;1654436.11;8176915.96;49.39
Falda;Falda;2129048.00;1654426.61;8176912.83;49.96
Falda;Falda;2129058.00;1654417.11;8176909.70;50.52
Falda;Falda;2129068.00;1654407.61;8176906.57;51.09
Falda;Falda;2129078.00;1654398.11;8176903.44;51.65
Falda;Falda;2129088.00;1654388.62;8176900.32;52.22
Falda;Falda;2129098.00;1654379.12;8176897.19;52.78
Falda;Falda;2129108.00;1654369.62;8176894.06;53.34
Falda;Falda;2129118.00;1654360.12;8176890.93;53.91
Falda;Falda;2129128.00;1654350.63;8176887.80;54.47
Falda;Falda;2129138.00;1654341.13;8176884.67;55.04
Falda;Falda;2129148.00;1654331.63;8176881.54;55.60
Falda;Falda;2129158.00;1654322.13;8176878.41;56.17
Falda;Falda;2129168.00;1654312.64;8176875.28;56.73
Falda;Falda;2129178.00;1654303.14;8176872.15;57.30
Falda;Falda;2129188.00;1654293.64;8176869.02;57.86
Falda;Falda;2129198.00;1654284.14;8176865.89;58.43
Falda;Falda;2129208.00;1654274.64;8176862.76;58.58
Falda;Falda;2129218.00;1654265.15;8176859.63;58.58
Falda;Falda;2129228.00;1654255.65;8176856.50;58.58
Falda;Falda;2129238.00;1654246.15;8176853.37;58.58
Falda;Falda;2129248.00;1654236.65;8176850.25;58.58
Falda;Falda;2129258.00;1654227.16;8176847.12;58.58
Falda;Falda;2129268.00;1654217.66;8176843.99;58.58
Falda;Falda;2129278.00;1654208.16;8176840.86;58.58
Falda;Falda;2129288.00;1654198.66;8176837.73;58.58
Falda;Falda;2129298.00;1654189.16;8176834.60;58.58
Falda;Falda;2129308.00;1654179.67;8176831.47;58.58
Falda;Falda;2129318.00;1654170.17;8176828.34;58.58
Falda;Falda;2129328.00;1654160.67;8176825.21;58.58
Falda;Falda;2129338.00;1654151.17;8176822.08;58.58
Falda;Falda;2129348.00;1654141.68;8176818.95;58.58
Falda;Falda;2129358.00;1654132.18;8176815.82;58.58
Falda;Falda;2129368.00;1654122.68;8176812.69;58.58
Falda;Falda;2129378.00;1654113.18;8176809.56;58.58
Falda;Falda;2129388.00;1654103.69;8176806.43;58.58
Falda;Falda;2129398.00;1654094.19;8176803.30;58.58
Falda;Falda;2129408.00;1654084.69;8176800.18;58.58
Falda;Falda;2129418.00;1654075.19;8176797.05;58.58
Falda;Falda;2129428.00;1654065.69;8176793.92;58.58
Falda;Falda;2129438.00;1654056.20;8176790.79;58.58
Falda;Falda;2129448.00;1654046.70;8176787.66;58.58
Falda;Falda;2129458.00;1654037.20;8176784.53;58.58
Falda;Falda;2129468.00;1654027.70;8176781.40;58.58
Falda;Falda;2129478.00;1654018.21;8176778.27;58.58
Falda;Falda;2129488.00;1654008.71;8176775.14;58.58
Falda;Falda;2129498.00;1653999.21;8176772.01;58.58
Falda;Falda;2129508.00;1653989.71;8176768.88;58.58
Falda;Falda;2129518.00;1653980.21;8176765.75;58.58
Falda;Falda;2129528.00;1653970.72;8176762.62;58.58
Falda;Falda;2129538.00;1653961.22;8176759.49;58.58
Falda;Falda;2129548.00;1653951.72;8176756.36;58.58
Falda;Falda;2129558.00;1653942.22;8176753.23;58.58
Falda;Falda;2129568.00;1653932.73;8176750.11;58.58
Falda;Falda;2129578.00;1653923.23;8176746.98;58.58
Falda;Falda;2129588.00;1653913.73;8176743.85;58.58
Falda;Falda;2129598.00;1653904.23;8176740.72;58.58
Falda;Falda;2129608.00;1653894.73;8176737.59;58.58
Falda;Falda;2129618.00;1653885.24;8176734.46;58.58
Falda;Falda;2129628.00;1653875.74;8176731.33;58.58
Falda;Falda;2129638.00;1653866.24;8176728.20;58.58
Falda;Falda;2129648.00;1653856.74;8176725.07;58.58
Falda;Falda;2129658.00;1653847.25;8176721.94;58.58
Falda;Falda;2129668.00;1653837.75;8176718.81;58.58
Falda;Falda;2129678.00;1653828.25;8176715.68;58.58
Falda;Falda;2129688.00;1653818.75;8176712.55;58.58
Falda;Falda;2129698.00;1653809.26;8176709.42;58.58
Falda;Falda;2129708.00;1653799.76;8176706.29;58.58
Falda;Falda;2129718.00;1653790.26;8176703.17;58.58
Falda;Falda;2129728.00;1653780.75;8176700.06;58.58
Falda;Falda;2129738.00;1653771.23;8176697.02;58.58
Falda;Falda;2129748.00;1653761.67;8176694.07;58.58
Falda;Falda;2129758.00;1653752.08;8176691.26;58.58
Falda;Falda;2129768.00;1653742.43;8176688.62;58.58
Falda;Falda;2129778.00;1653732.73;8176686.18;58.58
Falda;Falda;2129788.00;1653722.99;8176683.93;58.58
Falda;Falda;2129798.00;1653713.20;8176681.88;58.58
Falda;Falda;2129808.00;1653703.38;8176680.02;58.58
Falda;Falda;2129818.00;1653693.52;8176678.36;58.58
Falda;Falda;2129828.00;1653683.62;8176676.89;58.58
Falda;Falda;2129838.00;1653673.70;8176675.62;58.58
Falda;Falda;2129848.00;1653663.76;8176674.55;58.58
Falda;Falda;2129858.00;1653653.80;8176673.68;58.58
Falda;Falda;2129868.00;1653643.82;8176673.01;58.58
Falda;Falda;2129878.00;1653633.83;8176672.53;58.58
Falda;Falda;2129888.00;1653623.84;8176672.22;58.58
Falda;Falda;2129898.00;1653613.84;8176672.03;58.58
Falda;Falda;2129908.00;1653603.84;8176671.92;58.58
Falda;Falda;2129918.00;1653593.84;8176671.87;58.58
Falda;Falda;2129928.00;1653583.84;8176671.82;58.58
